ID,exp,wks,occ,ind,south,smsa,ms,fem,union,edu,lwage,YEAR
259,12,28,1,0,1,0,1,0,0,10,6.2146101,1978
259,13,50,1,1,1,0,1,0,0,10,6.1841502,1979
259,14,51,1,1,1,0,1,0,0,10,6.2344098,1980
259,15,50,1,1,1,0,1,0,0,10,6.1841502,1981
259,16,52,1,1,1,0,1,0,0,10,6.16752,1982
260,10,49,1,0,0,1,1,0,0,12,6.5510802,1976
260,11,50,1,0,0,1,1,0,0,12,6.6333199,1977
260,12,49,0,0,0,1,1,0,0,12,6.7452402,1978
260,13,49,0,0,0,1,1,0,0,12,6.9565501,1979
260,14,48,0,0,0,1,1,0,0,12,7.0255399,1980
260,15,48,0,0,0,1,1,0,0,12,7.1507001,1981
260,16,49,0,0,0,1,1,0,0,12,7.31322,1982
261,16,37,1,0,1,1,1,0,1,10,6.3171601,1976
261,17,50,1,0,1,1,1,0,1,10,6.3613,1977
261,18,49,1,0,1,1,1,0,1,10,6.4297199,1978
261,19,37,1,0,1,1,1,0,1,10,6.73102,1979
261,20,47,1,0,1,1,1,0,1,10,6.8101401,1980
261,21,45,1,0,1,1,1,0,1,10,6.9517698,1981
261,22,49,1,0,1,1,1,0,1,10,6.9256001,1982
262,12,49,0,0,0,1,1,0,0,16,6.8384099,1976
262,13,49,0,0,0,1,1,0,0,16,6.8522401,1977
262,14,48,0,0,0,1,1,0,0,16,6.9117498,1978
262,15,49,0,0,0,1,1,0,0,16,6.9117498,1979
262,16,49,0,0,0,1,1,0,0,16,7.3112202,1980
262,17,50,0,0,0,1,1,0,0,16,7.1891699,1981
262,18,49,0,0,0,1,1,0,0,16,7.3777599,1982
263,10,37,0,1,0,1,0,1,0,12,6.1092501,1976
263,11,33,0,1,0,1,0,1,0,12,6.2045598,1977
263,12,43,0,1,0,1,0,1,0,12,6.3716102,1978
263,13,46,0,1,0,1,0,1,0,12,6.3969302,1979
263,14,48,0,1,0,1,0,1,0,12,6.5510802,1980
263,15,49,0,1,0,1,0,1,0,12,6.6025901,1981
263,16,48,1,1,0,1,0,1,0,12,6.62007,1982
264,3,48,0,0,0,1,0,1,0,16,6.3099198,1976
264,4,35,0,0,0,1,0,1,0,16,6.2915702,1977
264,5,40,0,0,0,1,0,1,0,16,6.3099198,1978
264,6,36,0,0,0,1,0,1,0,16,6.6528602,1979
264,7,28,0,0,0,1,0,1,0,16,6.62007,1980
264,8,51,0,0,0,1,0,1,0,16,6.5722799,1981
264,9,50,0,0,0,1,0,1,0,16,7.0475202,1982
265,15,49,1,1,1,1,1,0,1,12,6.67834,1976
265,16,45,1,1,1,1,1,0,1,12,6.7522702,1977
265,17,48,1,1,1,1,1,0,1,12,6.84162,1978
265,18,49,1,1,1,1,1,0,1,12,6.9565501,1979
265,19,47,1,1,1,1,1,0,1,12,7.0030699,1980
265,20,48,1,1,1,1,1,0,1,12,7.1546202,1981
265,21,47,1,0,1,1,1,0,1,12,7.21524,1982
266,21,44,0,0,0,1,1,0,1,17,6.9057498,1976
266,22,41,0,0,0,1,1,0,1,17,6.9057498,1977
266,23,43,0,0,0,1,1,0,1,17,7.0299702,1978
266,24,41,0,0,0,1,1,0,1,17,7.0900798,1979
266,25,44,0,0,0,1,1,0,1,17,7.20786,1980
266,26,43,0,0,0,1,1,0,1,17,7.26193,1981
266,27,42,0,0,0,1,1,0,1,17,7.2793198,1982
267,14,49,1,0,1,1,1,0,1,12,6.5596199,1976
267,15,49,1,0,1,1,1,0,1,12,6.6012301,1977
267,16,49,1,0,1,1,1,0,1,12,6.7322102,1978
267,17,48,1,0,1,1,1,0,1,12,6.7912202,1979
267,18,48,1,0,1,1,1,0,1,12,6.9077601,1980
267,19,47,1,0,1,1,1,0,1,12,7.0030699,1981
267,20,46,1,0,1,1,1,0,1,12,7.0900798,1982
268,8,51,1,0,0,0,1,0,0,14,5.89715,1976
268,9,51,1,0,0,0,1,0,0,14,6.0799298,1977
268,10,51,1,0,0,0,1,0,0,14,5.98141,1978
268,11,50,1,0,0,0,1,0,0,14,6.3332801,1979
268,12,51,0,0,0,0,1,0,0,14,6.2747598,1980
268,13,52,0,0,0,0,1,0,0,14,6.2045598,1981
268,14,51,0,0,0,0,1,0,0,14,6.5861702,1982
269,21,50,1,1,0,1,1,0,1,9,6.4457202,1976
269,22,50,1,1,0,1,1,0,1,9,6.7452402,1977
269,23,52,1,1,0,1,0,0,1,9,6.8189201,1978
269,24,51,1,1,0,0,0,0,1,9,6.8564601,1979
269,25,51,1,1,0,0,0,0,1,9,7.0030699,1980
269,26,49,1,1,0,0,0,0,1,9,7.0900798,1981
269,27,50,1,1,0,0,0,0,1,9,7.20786,1982
270,21,51,0,0,1,1,1,0,0,16,6.9057498,1976
270,22,49,0,0,1,1,1,0,0,16,6.9057498,1977
270,23,47,0,0,1,1,1,0,0,16,7.9193602,1978
270,24,47,0,0,1,1,1,0,0,16,8.1315298,1979
270,25,47,0,0,1,1,1,0,0,16,8.0228996,1980
270,26,47,0,0,1,1,1,0,0,16,7.9251599,1981
270,27,47,0,0,1,1,1,0,0,16,7.8450198,1982
271,7,50,0,0,1,1,1,0,0,16,6.4892001,1976
271,8,50,0,0,1,1,1,0,0,16,6.5581999,1977
271,9,50,0,0,1,1,1,0,0,16,6.5778599,1978
271,10,50,0,0,1,1,1,0,0,16,6.6846099,1979
271,11,50,0,0,1,1,1,0,0,16,6.3969302,1980
271,12,50,0,0,1,1,1,0,0,16,7.0900798,1981
271,13,50,0,0,1,1,1,0,0,16,6.86693,1982
272,6,49,0,0,0,0,1,0,0,16,6.3543701,1976
272,7,49,0,0,0,0,1,0,0,16,6.4457202,1977
272,8,51,0,0,0,0,1,0,0,16,6.8023901,1978
272,9,49,0,0,0,0,1,0,0,16,6.8023901,1979
272,10,49,0,0,0,0,1,0,0,16,6.9077601,1980
272,11,50,0,0,0,0,1,0,0,16,6.9660201,1981
272,12,50,0,0,0,0,1,0,0,16,7.0900798,1982
273,24,50,1,1,0,1,1,0,1,12,6.3117299,1976
273,25,40,1,1,0,1,1,0,1,12,6.5453501,1977
273,26,50,1,1,0,1,1,0,1,12,6.5638599,1978
273,27,47,1,1,0,1,1,0,1,12,6.632,1979
273,28,48,1,1,0,1,1,0,1,12,6.8023901,1980
273,29,48,0,1,0,1,1,0,1,12,6.84162,1981
273,30,46,1,1,0,1,1,0,1,12,6.8976998,1982
274,14,49,0,0,0,1,1,0,0,17,6.6424899,1976
274,15,48,0,0,0,1,1,0,0,17,6.7534399,1977
274,16,49,0,0,0,1,1,0,0,17,6.8178301,1978
274,17,48,0,0,0,1,1,0,0,17,6.9147301,1979
274,18,49,0,0,0,1,1,0,0,17,6.9565501,1980
274,19,48,0,0,0,1,1,0,0,17,7.0157099,1981
274,20,48,0,0,0,1,1,0,0,17,7.0942302,1982
275,1,30,0,0,0,1,1,0,0,17,6.2146101,1976
275,2,50,0,0,0,1,1,0,0,17,6.17379,1977
275,3,50,0,0,0,1,1,0,0,17,6.3543701,1978
275,4,50,0,0,0,1,1,0,0,17,6.5510802,1979
275,5,50,0,0,0,1,1,0,0,17,6.45362,1980
275,6,50,0,0,0,1,1,0,0,17,6.2146101,1981
275,7,49,0,0,0,1,1,0,0,17,7.8240499,1982
276,4,51,1,1,0,1,1,0,1,12,6.5525098,1976
276,5,52,1,1,0,1,1,0,1,12,6.62007,1977
276,6,51,1,1,0,1,1,0,1,12,6.6846099,1978
276,7,43,1,1,0,1,1,0,1,12,6.7238302,1979
276,8,50,1,1,0,1,1,0,1,12,6.8243699,1980
276,9,48,1,1,0,1,1,0,1,12,6.9565501,1981
276,10,49,1,1,0,1,1,0,1,12,7.0030699,1982
277,33,47,0,0,1,0,1,0,0,8,6.4216199,1976
277,34,48,1,0,1,0,1,0,0,8,6.4892001,1977
277,35,46,1,0,1,0,1,0,0,8,6.7202201,1978
277,36,47,1,0,1,0,1,0,0,8,6.76964,1979
277,37,47,1,0,1,0,1,0,0,8,6.8023901,1980
277,38,47,1,0,1,0,1,0,0,8,6.8772998,1981
277,39,47,1,0,1,0,1,0,0,8,6.99577,1982
278,7,51,0,0,1,1,1,0,0,15,6.9057498,1976
278,8,49,0,1,1,1,1,0,0,15,6.9057498,1977
278,9,49,0,0,0,0,1,0,0,15,7.1701198,1978
278,10,49,0,0,0,0,1,0,0,15,7.2827601,1979
278,11,48,0,0,0,0,1,0,0,15,7.36201,1980
278,12,50,0,0,0,0,1,0,0,15,7.33498,1981
278,13,48,0,1,0,0,1,0,0,15,7.4753399,1982
279,15,50,1,0,0,1,1,0,1,12,6.5736799,1976
279,16,48,1,0,0,1,1,0,1,12,6.6795998,1977
279,17,49,1,0,0,1,1,0,1,12,6.8585701,1978
279,18,49,1,0,0,1,1,0,1,12,6.84268,1979
279,19,49,1,0,0,1,1,0,1,12,6.9679098,1980
279,20,49,1,0,0,1,1,0,1,12,7.1308999,1981
279,21,49,1,0,0,1,1,0,1,12,7.1899199,1982
280,29,52,0,0,0,1,1,0,1,13,6.0520902,1976
280,30,46,0,0,0,1,1,0,1,13,6.0520902,1977
280,31,51,1,0,0,1,1,0,1,13,6.1092501,1978
280,32,49,1,0,0,1,1,0,1,13,6.2146101,1979
280,33,48,1,0,0,1,1,0,1,13,6.2634001,1980
280,34,47,0,0,0,1,1,0,1,13,6.2634001,1981
280,35,50,0,0,0,1,1,0,1,13,6.3099198,1982
281,5,36,1,1,0,1,1,0,1,12,6.53088,1976
281,6,50,1,1,0,1,1,0,1,12,6.5596199,1977
281,7,49,1,1,0,1,1,0,1,12,6.5806398,1978
281,8,50,1,1,0,1,1,0,1,12,6.7238302,1979
281,9,50,1,1,0,1,1,0,1,12,6.8762598,1980
281,10,50,1,1,0,1,1,0,1,12,6.97541,1981
281,11,49,1,1,0,1,1,0,1,12,7.0030699,1982
282,18,48,0,1,0,1,1,0,0,17,6.7452402,1976
282,19,48,0,1,0,1,1,0,0,17,6.7452402,1977
282,20,49,0,1,0,1,1,0,0,17,6.8134398,1978
282,21,49,0,1,0,1,1,0,0,17,6.8511801,1979
282,22,48,0,1,0,1,1,0,0,17,7.0255399,1980
282,23,45,0,1,0,1,1,0,0,17,7.0900798,1981
282,24,48,0,1,0,1,1,0,0,17,7.2793198,1982
283,44,50,1,0,0,1,1,0,1,9,6.9057498,1976
283,45,51,0,0,0,1,1,0,1,9,6.2146101,1977
283,46,50,0,0,0,1,1,0,1,9,7.1308999,1978
283,47,50,0,0,0,1,1,0,1,9,6.9077601,1979
283,48,50,0,0,0,1,1,0,1,9,7.31322,1980
283,49,49,0,0,0,1,1,0,1,9,7.46737,1981
283,50,49,0,0,0,1,1,0,1,9,7.31322,1982
284,29,49,0,0,0,1,1,0,1,12,6.4441299,1976
284,30,46,0,0,0,1,1,0,1,12,6.45362,1977
284,31,49,0,0,0,1,1,0,1,12,6.5206199,1978
284,32,48,0,0,0,1,1,0,1,12,6.7274299,1979
284,33,49,0,0,0,1,1,0,1,12,6.59167,1980
284,34,49,0,0,0,1,1,0,1,12,6.7381501,1981
284,35,48,0,0,0,1,1,0,1,12,6.77422,1982
285,5,49,0,0,0,1,1,0,0,12,6.48311,1976
285,6,47,1,0,0,1,1,0,0,12,6.53233,1977
285,7,49,0,0,0,1,1,0,0,12,6.7522702,1978
285,8,49,0,0,0,1,1,0,0,12,6.8001699,1979
285,9,48,0,0,0,1,1,0,0,12,6.7592602,1980
285,10,48,1,0,0,1,1,0,0,12,6.9688501,1981
285,11,48,0,0,0,1,1,0,0,12,6.90975,1982
286,11,47,1,1,0,0,1,0,1,10,5.9914598,1976
286,12,48,1,1,0,0,1,0,1,10,6.3801198,1977
286,13,48,1,1,0,0,1,0,1,10,6.5652599,1978
286,14,49,1,1,0,0,1,0,1,10,6.7333999,1979
286,15,48,1,1,0,0,1,0,0,10,6.7452402,1980
286,16,48,1,1,0,0,1,0,1,10,6.84588,1981
286,17,46,1,1,0,0,1,0,1,10,6.7452402,1982
287,15,41,1,1,1,0,1,0,1,10,6.5042901,1976
287,16,42,1,1,1,0,1,0,1,10,6.4738898,1977
287,17,47,1,1,1,0,1,0,1,10,6.5638599,1978
287,18,47,1,1,1,0,1,0,1,10,6.7511001,1979
287,19,48,1,1,1,0,1,0,1,10,6.8875499,1980
287,20,38,1,1,1,0,1,0,1,10,6.9948502,1981
287,21,40,1,1,1,0,1,0,1,10,7.0842299,1982
288,13,49,1,0,1,1,1,0,0,12,6.86485,1976
288,14,49,1,0,1,1,1,0,0,12,6.9057498,1977
288,15,49,1,0,1,1,1,0,0,12,7.0255399,1978
288,16,49,1,0,1,1,1,0,0,12,7.1507001,1979
288,17,49,1,0,1,1,1,0,0,12,7.2442298,1980
288,18,47,0,0,1,0,1,0,0,12,6.9594002,1981
288,19,46,1,0,1,0,1,0,0,12,7.4413199,1982
289,28,50,0,0,0,1,1,0,0,16,6.9057498,1976
289,29,50,0,0,0,1,1,0,0,16,6.9057498,1977
289,30,49,0,0,0,1,1,0,0,16,7.46737,1978
289,31,49,0,0,0,1,1,0,0,16,7.6962099,1979
289,32,49,0,0,0,1,1,0,0,16,7.6009002,1980
289,33,49,0,0,0,1,1,0,0,16,7.9193602,1981
289,34,48,0,0,0,1,1,0,0,16,7.9193602,1982
290,4,50,0,0,1,1,1,0,0,13,6.2878599,1976
290,5,49,0,0,1,1,1,0,0,13,6.2045598,1977
290,6,51,0,0,1,1,1,0,0,13,6.2441702,1978
290,7,50,0,0,1,1,1,0,0,13,6.32794,1979
290,8,50,0,0,1,1,1,0,0,13,6.5366902,1980
290,9,49,0,0,1,1,1,0,0,13,6.5510802,1981
290,10,49,0,0,1,1,1,0,0,13,6.62007,1982
291,36,49,1,1,0,0,1,0,0,12,6.8023901,1976
291,37,46,1,1,0,0,1,0,0,12,6.8297901,1977
291,38,50,1,1,0,0,1,0,0,12,6.9847202,1978
291,39,49,1,1,0,0,1,0,0,12,7.0030699,1979
291,40,48,1,1,0,0,1,0,0,12,6.7080798,1980
291,41,47,1,1,0,0,1,0,0,12,6.9612999,1981
291,42,47,1,1,0,0,1,0,0,12,6.96035,1982
292,27,48,0,1,0,0,1,0,0,12,6.6160698,1976
292,28,48,0,1,0,0,1,0,0,12,6.5764699,1977
292,29,47,0,1,0,0,1,0,0,12,6.6846099,1978
292,30,47,0,1,0,0,1,0,0,12,6.7428799,1979
292,31,48,0,1,0,0,1,0,0,12,7.03615,1980
292,32,47,0,1,0,0,1,0,0,12,7.0246501,1981
292,33,48,0,1,0,0,1,0,0,12,7.2262101,1982
293,10,30,1,1,0,0,1,0,1,12,6.0661101,1976
293,11,50,1,1,0,0,1,0,1,12,6.1882601,1977
293,12,50,1,1,0,0,1,0,1,12,6.3117299,1978
293,13,50,1,1,0,0,1,0,1,12,6.5567799,1979
293,14,50,1,1,0,0,1,0,1,12,6.5539298,1980
293,15,50,1,1,0,0,1,0,1,12,6.7522702,1981
293,16,50,1,1,0,0,1,0,1,12,6.9216599,1982
294,16,49,1,1,0,0,1,0,1,12,6.1964402,1976
294,17,48,1,1,0,0,1,0,1,12,6.2652998,1977
294,18,41,1,1,0,0,1,0,1,12,6.3647499,1978
294,19,49,1,1,0,0,1,0,1,12,6.4393501,1979
294,20,47,1,1,0,0,1,0,1,12,6.54391,1980
294,21,48,1,1,0,0,1,0,1,12,6.6147299,1981
294,22,47,1,1,0,0,1,0,1,12,6.7165899,1982
295,22,48,0,0,0,1,0,1,1,12,6.3332801,1976
295,23,48,0,0,0,1,0,1,1,12,6.6147299,1977
295,24,48,0,0,0,1,0,1,1,12,6.7345901,1978
295,25,46,0,0,0,1,0,1,1,12,6.77422,1979
295,26,47,0,0,0,1,0,1,1,12,6.86485,1980
295,27,47,0,0,0,1,0,1,1,12,6.9707298,1981
295,28,47,0,0,0,1,0,1,1,12,7.0475202,1982
296,30,50,1,1,0,0,1,0,1,8,6.4457202,1976
296,31,47,1,1,0,0,1,0,0,8,6.3332801,1977
296,32,48,1,1,0,1,1,0,0,8,6.3969302,1978
296,33,48,1,1,0,1,1,0,1,8,6.4815798,1979
296,34,39,1,1,0,1,1,0,1,8,6.59167,1980
296,35,50,1,1,0,1,1,0,1,8,6.59304,1981
296,36,50,1,1,0,1,0,0,1,8,6.77878,1982
297,12,49,1,0,1,0,1,0,0,12,6.4297199,1976
297,13,48,1,0,1,0,1,0,0,12,6.4313302,1977
297,14,34,1,0,1,0,1,0,1,12,6.5944099,1978
297,15,47,1,0,1,0,1,0,1,12,6.71174,1979
297,16,48,1,0,1,0,1,0,1,12,6.7452402,1980
297,17,47,1,0,1,0,1,0,1,12,6.8772998,1981
297,18,48,1,0,1,0,1,0,1,12,6.8023901,1982
298,11,50,1,1,1,1,1,0,0,12,6.49224,1976
298,12,50,1,1,1,1,1,0,0,12,6.2146101,1977
298,13,50,1,1,1,1,1,0,0,12,6.7274299,1978
298,14,49,1,1,1,1,1,0,0,12,6.6656799,1979
298,15,48,0,1,1,1,0,0,0,12,6.3099198,1980
298,16,50,0,1,1,1,0,0,0,12,6.2146101,1981
298,17,50,0,1,1,1,0,0,0,12,6.2146101,1982
299,35,49,0,0,0,1,0,1,0,16,6.3099198,1976
299,36,50,0,0,0,1,0,1,0,16,6.3099198,1977
299,37,49,0,0,0,1,0,1,0,16,6.3099198,1978
299,38,50,0,0,0,1,0,1,0,16,6.3099198,1979
299,39,50,0,0,0,1,0,1,0,16,6.5510802,1980
299,40,50,0,0,0,1,0,1,0,16,6.62007,1981
299,41,50,0,0,0,1,0,1,0,16,6.7452402,1982
300,33,51,1,0,0,0,1,0,0,12,6.1463299,1976
300,34,51,1,0,0,0,1,0,0,12,6.25383,1977
300,35,51,1,0,0,0,1,0,0,12,6.3099198,1978
300,36,47,1,0,0,0,1,0,0,12,6.3508902,1979
300,37,49,1,0,0,0,1,0,0,12,6.4614701,1980
300,38,47,0,0,0,0,1,0,0,12,6.50279,1981
300,39,47,1,0,0,0,1,0,0,12,6.5971498,1982
301,9,49,0,1,0,1,1,0,0,14,6.5366902,1976
301,10,49,0,1,0,1,1,0,0,14,6.5510802,1977
301,11,49,0,1,0,1,1,0,0,14,6.6592898,1978
301,12,48,0,1,0,1,1,0,0,14,6.8297901,1979
301,13,46,0,1,0,1,1,0,0,14,6.8564601,1980
301,14,46,0,1,0,1,1,0,0,14,6.9565501,1981
301,15,48,0,1,0,1,1,0,0,14,7.1308999,1982
302,11,36,0,0,0,1,1,0,1,17,6.2245598,1976
302,12,36,0,0,0,1,1,0,1,17,6.3099198,1977
302,13,37,0,0,0,1,1,0,1,17,6.4769702,1978
302,14,38,0,0,0,1,1,0,1,17,6.67834,1979
302,15,35,0,0,0,1,1,0,1,17,6.7799201,1980
302,16,35,0,0,0,1,1,0,1,17,6.8046098,1981
302,17,36,0,0,0,1,1,0,1,17,6.8564601,1982
303,2,50,1,1,1,1,1,0,0,13,5.7525702,1976
303,3,50,1,1,1,1,1,0,0,13,5.8579302,1977
303,4,49,1,1,1,1,1,0,0,13,6.0753498,1978
303,5,49,1,1,1,1,1,0,0,13,8.51719,1979
303,6,51,1,1,1,1,1,0,0,13,6.5147099,1980
303,7,49,1,1,1,1,1,0,0,13,6.5861702,1981
303,8,48,1,1,1,1,1,0,0,13,6.7031898,1982
304,11,50,1,0,1,1,1,0,1,9,6.1633101,1976
304,12,51,1,0,1,1,1,0,1,9,6.2634001,1977
304,13,51,1,0,1,1,1,0,1,9,6.3543701,1978
304,14,51,1,0,1,1,1,0,1,9,6.4377499,1979
304,15,51,1,0,1,1,1,0,1,9,6.4769702,1980
304,16,51,1,0,1,1,1,0,1,9,6.5510802,1981
304,17,51,1,0,1,1,1,0,0,9,6.4085302,1982
305,18,50,0,0,0,1,1,0,0,16,6.9057498,1976
305,19,49,0,0,0,1,1,0,0,16,6.9057498,1977
305,20,49,0,0,0,1,1,0,0,16,7.2513399,1978
305,21,49,0,0,0,1,1,0,0,16,7.2513399,1979
305,22,50,0,0,0,1,1,0,0,16,6.9077601,1980
305,23,47,0,0,0,1,1,0,0,16,7.23634,1981
305,24,48,0,0,0,1,1,0,0,16,7.2723999,1982
306,18,50,1,0,0,0,1,0,0,12,6.4952698,1976
306,19,50,1,0,0,0,1,0,0,12,6.60394,1977
306,20,50,0,0,0,0,1,0,0,12,6.7007298,1978
306,21,49,1,0,0,0,1,0,0,12,6.5861702,1979
306,22,49,1,0,0,0,1,0,0,12,6.4183602,1980
306,23,49,1,0,0,0,1,0,0,12,6.2146101,1981
306,24,49,1,0,0,0,1,0,0,12,6.62007,1982
307,3,47,1,1,0,0,1,0,1,8,6.45047,1976
307,4,52,1,1,0,0,1,0,1,8,6.67203,1977
307,5,50,1,1,0,0,1,0,1,8,6.5638599,1978
307,6,47,1,1,0,0,1,0,1,8,6.6066499,1979
307,7,49,1,1,0,0,1,0,1,8,6.8351798,1980
307,8,47,1,1,0,0,1,0,1,8,6.8617101,1981
307,9,51,1,1,0,0,1,0,1,8,7.06987,1982
308,27,46,1,1,0,1,1,0,1,11,6.4815798,1976
308,28,48,1,1,0,1,1,0,1,11,6.5539298,1977
308,29,46,1,1,0,1,1,0,1,11,6.6187401,1978
308,30,46,1,1,0,1,1,0,1,11,6.7569299,1979
308,31,46,1,1,0,1,1,0,1,11,6.8762598,1980
308,32,40,1,1,0,1,1,0,1,11,6.9902601,1981
308,33,42,1,1,0,1,1,0,1,11,7.0749602,1982
309,18,48,1,1,0,0,1,0,1,9,6.00389,1976
309,19,44,1,1,0,0,1,0,1,9,6.1092501,1977
309,20,41,1,1,0,0,1,0,0,9,6.2344098,1978
309,21,33,1,1,0,0,1,0,0,9,6.03548,1979
309,22,51,1,1,0,0,1,0,0,9,6.11589,1980
309,23,38,1,1,0,0,1,0,0,9,6.1944098,1981
309,24,51,1,1,0,0,1,0,0,9,6.2709899,1982
310,13,50,1,1,0,0,1,0,1,12,6.3315001,1976
310,14,49,1,1,0,0,1,0,1,12,6.39359,1977
310,15,36,1,1,0,0,1,0,1,12,6.4846401,1978
310,16,49,1,1,0,0,1,0,1,12,6.5694799,1979
310,17,49,1,1,0,0,1,0,1,12,6.7031898,1980
310,18,49,1,1,0,0,1,0,1,12,6.7901001,1981
310,19,48,1,1,0,0,1,0,1,12,6.8762598,1982
311,5,50,1,0,1,0,1,0,0,12,6.4118199,1976
311,6,50,1,0,1,0,1,0,0,12,6.5652599,1977
311,7,33,1,0,1,0,1,0,1,12,6.5998702,1978
311,8,49,1,0,1,0,1,0,1,12,6.6908398,1979
311,9,49,1,0,1,0,1,0,1,12,6.8405499,1980
311,10,42,1,0,1,0,1,0,1,12,6.9373102,1981
311,11,49,1,0,1,0,1,0,1,12,7.03615,1982
312,14,36,1,1,0,1,1,0,1,14,6.5750799,1976
312,15,49,0,1,0,1,1,0,1,14,6.6515698,1977
312,16,47,0,1,0,1,1,0,1,14,6.7557702,1978
312,17,49,0,1,0,1,1,0,1,14,6.8405499,1979
312,18,48,0,1,0,1,1,0,1,14,6.9067502,1980
312,19,49,1,1,0,1,1,0,1,14,6.6833601,1981
312,20,49,0,1,0,1,1,0,1,14,7.0613298,1982
313,8,50,0,0,0,0,1,0,0,16,6.22258,1976
313,9,50,0,0,0,0,1,0,0,16,6.3456402,1977
313,10,50,0,0,0,0,1,0,0,16,6.4297199,1978
313,11,49,0,0,0,0,1,0,0,16,6.49224,1979
313,12,48,0,0,0,0,1,0,0,16,6.6359501,1980
313,13,48,0,0,0,0,1,0,0,16,6.6592898,1981
313,14,46,0,0,0,0,1,0,0,16,7.1308999,1982
314,10,49,1,1,0,0,1,0,0,12,6.3026199,1976
314,11,50,1,0,0,0,1,0,1,12,6.3561101,1977
314,12,44,1,0,0,0,1,0,1,12,6.4151001,1978
314,13,50,1,0,0,0,1,0,1,12,6.49224,1979
314,14,50,1,0,0,0,1,0,1,12,6.6240702,1980
314,15,49,1,0,0,0,1,0,1,12,6.7957101,1981
314,16,50,1,0,0,0,1,0,1,12,6.97541,1982
315,10,36,0,0,0,1,1,0,0,17,5.7071099,1976
315,11,47,0,0,0,0,1,0,0,17,6.3969302,1977
315,12,36,0,0,0,0,1,0,0,17,6.3969302,1978
315,13,47,0,0,0,0,1,0,0,17,6.6346302,1979
315,14,48,0,0,0,0,1,0,0,17,6.62007,1980
315,15,38,0,0,0,0,1,0,0,17,6.6846099,1981
315,16,48,0,0,0,0,1,0,0,17,6.8297901,1982
316,30,51,0,1,0,0,1,0,0,17,6.9057498,1976
316,31,52,0,1,0,1,1,0,0,17,6.9057498,1977
316,32,49,0,1,0,0,1,0,0,17,7.6732202,1978
316,33,50,0,1,0,0,1,0,0,17,7.7514801,1979
316,34,49,0,1,0,0,1,0,0,17,7.81883,1980
316,35,50,0,1,0,0,1,0,0,17,7.6009002,1981
316,36,50,0,1,0,0,1,0,0,17,7.9039698,1982
317,12,43,1,0,0,0,1,0,0,12,5.9914598,1976
317,13,51,1,0,0,0,1,0,0,12,5.9026299,1977
317,14,35,1,0,0,0,0,0,0,12,6.5510802,1978
317,15,36,1,0,0,0,0,0,0,12,6.4997902,1979
317,16,50,1,0,0,0,1,0,0,12,6.2146101,1980
317,17,48,1,1,0,0,1,0,0,12,6.6846099,1981
317,18,26,1,0,0,0,1,0,0,12,6.2146101,1982
318,10,38,0,1,0,1,1,0,0,15,6.3543701,1976
318,11,49,0,1,0,1,1,0,0,15,6.4769702,1977
318,12,52,0,1,0,1,1,0,0,15,6.7452402,1978
318,13,48,1,1,0,1,1,0,1,15,6.5510802,1979
318,14,27,0,1,0,1,1,0,0,15,6.8023901,1980
318,15,50,0,1,0,1,1,0,0,15,6.5792499,1981
318,16,49,0,1,0,1,1,0,0,15,6.9077601,1982
319,24,47,1,1,1,1,1,0,1,12,6.5012898,1976
319,25,47,1,1,1,1,1,0,1,12,6.5736799,1977
319,26,44,1,1,1,1,1,0,1,12,6.6554399,1978
319,27,47,1,1,1,1,1,0,1,12,6.7534399,1979
319,28,47,1,1,1,1,1,0,1,12,6.8480101,1980
319,29,47,1,1,1,1,1,0,1,12,6.94312,1981
319,30,40,1,1,1,1,1,0,1,12,7.0352702,1982
320,20,50,1,1,1,1,1,0,0,6,6.09131,1976
320,21,48,1,1,1,1,1,0,0,6,6.2363701,1977
320,22,50,1,1,1,1,1,0,0,6,6.2709899,1978
320,23,50,1,1,1,1,1,0,0,6,6.4769702,1979
320,24,46,1,1,1,1,1,0,0,6,6.5957799,1980
320,25,51,1,1,1,1,1,0,0,6,6.4457202,1981
320,26,46,1,1,1,1,1,0,0,6,6.7799201,1982
321,6,49,1,1,1,1,1,0,1,12,6.0402498,1976
321,7,50,1,1,1,1,1,0,1,12,6.2065802,1977
321,8,50,1,1,1,1,1,0,1,12,6.2728801,1978
321,9,50,0,1,1,1,1,0,1,12,6.3969302,1979
321,10,50,0,1,1,1,1,0,1,12,6.4707999,1980
321,11,48,1,1,1,1,1,0,1,12,6.5453501,1981
321,12,49,1,1,1,1,1,0,1,12,6.6821098,1982
322,13,48,0,1,0,0,1,0,0,12,6.6871099,1976
322,14,50,0,1,0,0,1,0,0,12,6.7452402,1977
322,15,48,0,1,0,0,1,0,0,12,6.8564601,1978
322,16,47,0,1,0,0,1,0,0,12,6.9565501,1979
322,17,48,0,1,0,0,1,0,0,12,7.0475202,1980
322,18,48,0,1,0,0,1,0,0,12,7.0934,1981
322,19,47,0,1,0,0,1,0,0,12,7.1308999,1982
323,12,49,0,0,1,1,0,1,0,16,6.5510802,1976
323,13,49,0,0,1,1,0,1,0,16,6.5510802,1977
323,14,50,0,0,1,1,0,1,0,16,6.8023901,1978
323,15,49,0,0,1,1,0,1,0,16,6.8564601,1979
323,16,50,0,0,1,1,0,1,0,16,6.86693,1980
323,17,46,0,0,1,1,0,1,0,16,7.0030699,1981
